episode,scenario,agent,step,pos_x,pos_y,action,collected,done
0,scenario2,AdvancedRuleAgent,24,2,1,left,2,False
0,scenario2,AdvancedRuleAgent,25,2,2,right,2,False
0,scenario2,AdvancedRuleAgent,26,1,2,up,2,False
0,scenario2,AdvancedRuleAgent,27,1,3,right,2,False
0,scenario2,AdvancedRuleAgent,28,1,2,left,2,False
0,scenario2,AdvancedRuleAgent,29,2,2,down,2,False
0,scenario2,AdvancedRuleAgent,30,1,2,up,2,False
0,scenario2,AdvancedRuleAgent,31,2,2,down,2,False
0,scenario2,AdvancedRuleAgent,32,1,2,up,2,False
0,scenario2,AdvancedRuleAgent,33,1,3,right,2,False
0,scenario2,AdvancedRuleAgent,34,1,2,left,2,False
0,scenario2,AdvancedRuleAgent,35,1,3,right,2,False
0,scenario2,AdvancedRuleAgent,36,1,4,right,2,False
0,scenario2,AdvancedRuleAgent,37,2,4,down,2,False
0,scenario2,AdvancedRuleAgent,38,3,4,down,2,False
0,scenario2,AdvancedRuleAgent,39,4,4,down,2,False
0,scenario2,AdvancedRuleAgent,40,4,4,collect,3,False
0,scenario2,AdvancedRuleAgent,41,3,4,up,3,False
0,scenario2,AdvancedRuleAgent,42,2,4,up,3,False
0,scenario2,AdvancedRuleAgent,43,1,4,up,3,False
0,scenario2,AdvancedRuleAgent,44,0,4,up,3,True
1,scenario2,AdvancedRuleAgent,0,1,0,down,0,False
1,scenario2,AdvancedRuleAgent,1,2,0,down,0,False
1,scenario2,AdvancedRuleAgent,2,3,0,down,0,False
1,scenario2,AdvancedRuleAgent,3,3,0,collect,1,False
1,scenario2,AdvancedRuleAgent,4,3,1,right,1,False
1,scenario2,AdvancedRuleAgent,5,3,0,left,1,False
1,scenario2,AdvancedRuleAgent,6,3,1,right,1,False
1,scenario2,AdvancedRuleAgent,7,2,1,up,1,False
1,scenario2,AdvancedRuleAgent,8,2,2,right,1,False
1,scenario2,AdvancedRuleAgent,9,1,2,up,1,False
1,scenario2,AdvancedRuleAgent,10,1,3,right,1,False
1,scenario2,AdvancedRuleAgent,11,1,3,collect,2,False
1,scenario2,AdvancedRuleAgent,12,1,2,left,2,False
1,scenario2,AdvancedRuleAgent,13,1,3,right,2,False
1,scenario2,AdvancedRuleAgent,14,1,2,left,2,False
1,scenario2,AdvancedRuleAgent,15,1,3,right,2,False
1,scenario2,AdvancedRuleAgent,16,1,2,left,2,False
1,scenario2,AdvancedRuleAgent,17,1,3,right,2,False
1,scenario2,AdvancedRuleAgent,18,1,2,left,2,False
1,scenario2,AdvancedRuleAgent,19,2,2,down,2,False
1,scenario2,AdvancedRuleAgent,20,2,1,left,2,False
1,scenario2,AdvancedRuleAgent,21,2,2,right,2,False
1,scenario2,AdvancedRuleAgent,22,2,1,left,2,False
1,scenario2,AdvancedRuleAgent,23,2,2,right,2,False
1,scenario2,AdvancedRuleAgent,24,2,1,left,2,False
1,scenario2,AdvancedRuleAgent,25,2,2,right,2,False
1,scenario2,AdvancedRuleAgent,26,1,2,up,2,False
1,scenario2,AdvancedRuleAgent,27,1,3,right,2,False
1,scenario2,AdvancedRuleAgent,28,1,2,left,2,False
1,scenario2,AdvancedRuleAgent,29,1,3,right,2,False
1,scenario2,AdvancedRuleAgent,30,1,2,left,2,False
1,scenario2,AdvancedRuleAgent,31,2,2,down,2,False
1,scenario2,AdvancedRuleAgent,32,2,1,left,2,False
1,scenario2,AdvancedRuleAgent,33,2,2,right,2,False
1,scenario2,AdvancedRuleAgent,34,1,2,up,2,False
1,scenario2,AdvancedRuleAgent,35,1,3,right,2,False
1,scenario2,AdvancedRuleAgent,36,1,4,right,2,False
1,scenario2,AdvancedRuleAgent,37,2,4,down,2,False
1,scenario2,AdvancedRuleAgent,38,3,4,down,2,False
1,scenario2,AdvancedRuleAgent,39,4,4,down,2,False
1,scenario2,AdvancedRuleAgent,40,4,4,collect,3,False
1,scenario2,AdvancedRuleAgent,41,3,4,up,3,False
1,scenario2,AdvancedRuleAgent,42,2,4,up,3,False
1,scenario2,AdvancedRuleAgent,43,1,4,up,3,False
1,scenario2,AdvancedRuleAgent,44,0,4,up,3,True
2,scenario2,AdvancedRuleAgent,0,1,0,down,0,False
2,scenario2,AdvancedRuleAgent,1,2,0,down,0,False
2,scenario2,AdvancedRuleAgent,2,3,0,down,0,False
2,scenario2,AdvancedRuleAgent,3,3,0,collect,1,False
2,scenario2,AdvancedRuleAgent,4,3,1,right,1,False
2,scenario2,AdvancedRuleAgent,5,3,0,left,1,False
2,scenario2,AdvancedRuleAgent,6,3,1,right,1,False
2,scenario2,AdvancedRuleAgent,7,4,1,down,1,False
2,scenario2,AdvancedRuleAgent,8,3,1,up,1,False
2,scenario2,AdvancedRuleAgent,9,2,1,up,1,False
2,scenario2,AdvancedRuleAgent,10,2,2,right,1,False
2,scenario2,AdvancedRuleAgent,11,1,2,up,1,False
2,scenario2,AdvancedRuleAgent,12,1,3,right,1,False
2,scenario2,AdvancedRuleAgent,13,1,3,collect,2,False
2,scenario2,AdvancedRuleAgent,14,1,2,left,2,False
2,scenario2,AdvancedRuleAgent,15,1,3,right,2,False
2,scenario2,AdvancedRuleAgent,16,1,2,left,2,False
2,scenario2,AdvancedRuleAgent,17,1,3,right,2,False
2,scenario2,AdvancedRuleAgent,18,1,2,left,2,False
2,scenario2,AdvancedRuleAgent,19,1,3,right,2,False
2,scenario2,AdvancedRuleAgent,20,1,2,left,2,False
2,scenario2,AdvancedRuleAgent,21,2,2,down,2,False
2,scenario2,AdvancedRuleAgent,22,1,2,up,2,False
2,scenario2,AdvancedRuleAgent,23,2,2,down,2,False
2,scenario2,AdvancedRuleAgent,24,2,1,left,2,False
2,scenario2,AdvancedRuleAgent,25,2,2,right,2,False
2,scenario2,AdvancedRuleAgent,26,1,2,up,2,False
2,scenario2,AdvancedRuleAgent,27,1,3,right,2,False
2,scenario2,AdvancedRuleAgent,28,1,2,left,2,False
2,scenario2,AdvancedRuleAgent,29,1,3,right,2,False
2,scenario2,AdvancedRuleAgent,30,1,2,left,2,False
2,scenario2,AdvancedRuleAgent,31,2,2,down,2,False
2,scenario2,AdvancedRuleAgent,32,2,1,left,2,False
2,scenario2,AdvancedRuleAgent,33,2,2,right,2,False
2,scenario2,AdvancedRuleAgent,34,1,2,up,2,False
2,scenario2,AdvancedRuleAgent,35,1,3,right,2,False
2,scenario2,AdvancedRuleAgent,36,1,4,right,2,False
2,scenario2,AdvancedRuleAgent,37,2,4,down,2,False
2,scenario2,AdvancedRuleAgent,38,3,4,down,2,False
2,scenario2,AdvancedRuleAgent,39,4,4,down,2,False
2,scenario2,AdvancedRuleAgent,40,4,4,collect,3,False
2,scenario2,AdvancedRuleAgent,41,3,4,up,3,False
2,scenario2,AdvancedRuleAgent,42,2,4,up,3,False
2,scenario2,AdvancedRuleAgent,43,1,4,up,3,False
2,scenario2,AdvancedRuleAgent,44,0,4,up,3,True
3,scenario2,AdvancedRuleAgent,0,1,0,down,0,False
3,scenario2,AdvancedRuleAgent,1,2,0,down,0,False
3,scenario2,AdvancedRuleAgent,2,3,0,down,0,False
3,scenario2,AdvancedRuleAgent,3,3,0,collect,1,False
3,scenario2,AdvancedRuleAgent,4,3,1,right,1,False
3,scenario2,AdvancedRuleAgent,5,4,1,down,1,False
3,scenario2,AdvancedRuleAgent,6,3,1,up,1,False
3,scenario2,AdvancedRuleAgent,7,3,0,left,1,False
3,scenario2,AdvancedRuleAgent,8,3,1,right,1,False
3,scenario2,AdvancedRuleAgent,9,3,0,left,1,False
3,scenario2,AdvancedRuleAgent,10,3,1,right,1,False
3,scenario2,AdvancedRuleAgent,11,2,1,up,1,False
3,scenario2,AdvancedRuleAgent,12,2,2,right,1,False
3,scenario2,AdvancedRuleAgent,13,2,1,left,1,False
3,scenario2,AdvancedRuleAgent,14,2,2,right,1,False
3,scenario2,AdvancedRuleAgent,15,2,1,left,1,False
3,scenario2,AdvancedRuleAgent,16,2,2,right,1,False
3,scenario2,AdvancedRuleAgent,17,1,2,up,1,False
3,scenario2,AdvancedRuleAgent,18,1,3,right,1,False
3,scenario2,AdvancedRuleAgent,19,1,3,collect,2,False
3,scenario2,AdvancedRuleAgent,20,1,2,left,2,False
3,scenario2,AdvancedRuleAgent,21,2,2,down,2,False
3,scenario2,AdvancedRuleAgent,22,2,1,left,2,False
3,scenario2,AdvancedRuleAgent,23,2,2,right,2,False
3,scenario2,AdvancedRuleAgent,24,2,1,left,2,False
3,scenario2,AdvancedRuleAgent,25,2,2,right,2,False
3,scenario2,AdvancedRuleAgent,26,2,1,left,2,False
3,scenario2,AdvancedRuleAgent,27,2,2,right,2,False
3,scenario2,AdvancedRuleAgent,28,2,1,left,2,False
3,scenario2,AdvancedRuleAgent,29,2,2,right,2,False
3,scenario2,AdvancedRuleAgent,30,2,1,left,2,False
3,scenario2,AdvancedRuleAgent,31,2,2,right,2,False
3,scenario2,AdvancedRuleAgent,32,2,1,left,2,False
3,scenario2,AdvancedRuleAgent,33,2,2,right,2,False
3,scenario2,AdvancedRuleAgent,34,1,2,up,2,False
3,scenario2,AdvancedRuleAgent,35,1,3,right,2,False
3,scenario2,AdvancedRuleAgent,36,1,2,left,2,False
3,scenario2,AdvancedRuleAgent,37,1,3,right,2,False
3,scenario2,AdvancedRuleAgent,38,1,2,left,2,False
3,scenario2,AdvancedRuleAgent,39,1,3,right,2,False
3,scenario2,AdvancedRuleAgent,40,1,2,left,2,False
3,scenario2,AdvancedRuleAgent,41,1,3,right,2,False
3,scenario2,AdvancedRuleAgent,42,1,2,left,2,False
3,scenario2,AdvancedRuleAgent,43,2,2,down,2,False
3,scenario2,AdvancedRuleAgent,44,2,1,left,2,False
3,scenario2,AdvancedRuleAgent,45,2,0,left,2,False
3,scenario2,AdvancedRuleAgent,46,1,0,up,2,False
3,scenario2,AdvancedRuleAgent,47,0,0,up,2,False
3,scenario2,AdvancedRuleAgent,48,0,1,right,2,False
3,scenario2,AdvancedRuleAgent,49,0,0,left,2,False
3,scenario2,AdvancedRuleAgent,50,0,1,right,2,False
3,scenario2,AdvancedRuleAgent,51,0,0,left,2,False
3,scenario2,AdvancedRuleAgent,52,0,1,right,2,False
3,scenario2,AdvancedRuleAgent,53,0,0,left,2,False
3,scenario2,AdvancedRuleAgent,54,0,1,right,2,False
3,scenario2,AdvancedRuleAgent,55,0,0,left,2,False
3,scenario2,AdvancedRuleAgent,56,0,1,right,2,False
3,scenario2,AdvancedRuleAgent,57,0,0,left,2,False
3,scenario2,AdvancedRuleAgent,58,0,1,right,2,False
3,scenario2,AdvancedRuleAgent,59,0,0,left,2,False
3,scenario2,AdvancedRuleAgent,60,0,1,right,2,False
3,scenario2,AdvancedRuleAgent,61,0,0,left,2,False
3,scenario2,AdvancedRuleAgent,62,0,1,right,2,False
3,scenario2,AdvancedRuleAgent,63,0,0,left,2,False
3,scenario2,AdvancedRuleAgent,64,1,0,down,2,False
3,scenario2,AdvancedRuleAgent,65,2,0,down,2,False
3,scenario2,AdvancedRuleAgent,66,2,1,right,2,False
3,scenario2,AdvancedRuleAgent,67,2,2,right,2,False
3,scenario2,AdvancedRuleAgent,68,1,2,up,2,False
3,scenario2,AdvancedRuleAgent,69,1,3,right,2,False
3,scenario2,AdvancedRuleAgent,70,1,4,right,2,False
3,scenario2,AdvancedRuleAgent,71,2,4,down,2,False
3,scenario2,AdvancedRuleAgent,72,3,4,down,2,False
3,scenario2,AdvancedRuleAgent,73,4,4,down,2,False
3,scenario2,AdvancedRuleAgent,74,4,4,collect,3,False
3,scenario2,AdvancedRuleAgent,75,3,4,up,3,False
3,scenario2,AdvancedRuleAgent,76,2,4,up,3,False
3,scenario2,AdvancedRuleAgent,77,1,4,up,3,False
3,scenario2,AdvancedRuleAgent,78,0,4,up,3,True
4,scenario2,AdvancedRuleAgent,0,1,0,down,0,False
4,scenario2,AdvancedRuleAgent,1,2,0,down,0,False
4,scenario2,AdvancedRuleAgent,2,3,0,down,0,False
4,scenario2,AdvancedRuleAgent,3,3,0,collect,1,False
4,scenario2,AdvancedRuleAgent,4,3,1,right,1,False
4,scenario2,AdvancedRuleAgent,5,4,1,down,1,False
4,scenario2,AdvancedRuleAgent,6,3,1,up,1,False
4,scenario2,AdvancedRuleAgent,7,3,0,left,1,False
4,scenario2,AdvancedRuleAgent,8,3,1,right,1,False
4,scenario2,AdvancedRuleAgent,9,2,1,up,1,False
4,scenario2,AdvancedRuleAgent,10,2,2,right,1,False
4,scenario2,AdvancedRuleAgent,11,1,2,up,1,False
4,scenario2,AdvancedRuleAgent,12,1,3,right,1,False
4,scenario2,AdvancedRuleAgent,13,1,3,collect,2,False
4,scenario2,AdvancedRuleAgent,14,1,2,left,2,False
4,scenario2,AdvancedRuleAgent,15,1,3,right,2,False
4,scenario2,AdvancedRuleAgent,16,1,2,left,2,False
4,scenario2,AdvancedRuleAgent,17,2,2,down,2,False
4,scenario2,AdvancedRuleAgent,18,1,2,up,2,False
4,scenario2,AdvancedRuleAgent,19,1,3,right,2,False
4,scenario2,AdvancedRuleAgent,20,1,2,left,2,False
4,scenario2,AdvancedRuleAgent,21,2,2,down,2,False
4,scenario2,AdvancedRuleAgent,22,2,1,left,2,False
4,scenario2,AdvancedRuleAgent,23,2,2,right,2,False
4,scenario2,AdvancedRuleAgent,24,2,1,left,2,False
4,scenario2,AdvancedRuleAgent,25,2,2,right,2,False
4,scenario2,AdvancedRuleAgent,26,1,2,up,2,False
4,scenario2,AdvancedRuleAgent,27,2,2,down,2,False
4,scenario2,AdvancedRuleAgent,28,2,1,left,2,False
4,scenario2,AdvancedRuleAgent,29,2,2,right,2,False
4,scenario2,AdvancedRuleAgent,30,2,1,left,2,False
4,scenario2,AdvancedRuleAgent,31,2,2,right,2,False
4,scenario2,AdvancedRuleAgent,32,1,2,up,2,False
4,scenario2,AdvancedRuleAgent,33,1,3,right,2,False
4,scenario2,AdvancedRuleAgent,34,1,2,left,2,False
4,scenario2,AdvancedRuleAgent,35,2,2,down,2,False
4,scenario2,AdvancedRuleAgent,36,2,1,left,2,False
4,scenario2,AdvancedRuleAgent,37,2,2,right,2,False
4,scenario2,AdvancedRuleAgent,38,1,2,up,2,False
4,scenario2,AdvancedRuleAgent,39,1,3,right,2,False
4,scenario2,AdvancedRuleAgent,40,1,4,right,2,False
4,scenario2,AdvancedRuleAgent,41,2,4,down,2,False
4,scenario2,AdvancedRuleAgent,42,3,4,down,2,False
4,scenario2,AdvancedRuleAgent,43,4,4,down,2,False
4,scenario2,AdvancedRuleAgent,44,4,4,collect,3,False
4,scenario2,AdvancedRuleAgent,45,3,4,up,3,False
4,scenario2,AdvancedRuleAgent,46,2,4,up,3,False
4,scenario2,AdvancedRuleAgent,47,1,4,up,3,False
4,scenario2,AdvancedRuleAgent,48,0,4,up,3,True
5,scenario2,AdvancedRuleAgent,0,1,0,down,0,False
5,scenario2,AdvancedRuleAgent,1,2,0,down,0,False
5,scenario2,AdvancedRuleAgent,2,3,0,down,0,False
5,scenario2,AdvancedRuleAgent,3,3,0,collect,1,False
5,scenario2,AdvancedRuleAgent,4,3,1,right,1,False
5,scenario2,AdvancedRuleAgent,5,2,1,up,1,False
5,scenario2,AdvancedRuleAgent,6,2,2,right,1,False
5,scenario2,AdvancedRuleAgent,7,2,1,left,1,False
5,scenario2,AdvancedRuleAgent,8,2,2,right,1,False
5,scenario2,AdvancedRuleAgent,9,1,2,up,1,False
5,scenario2,AdvancedRuleAgent,10,1,3,right,1,False
5,scenario2,AdvancedRuleAgent,11,1,3,collect,2,False
5,scenario2,AdvancedRuleAgent,12,1,2,left,2,False
5,scenario2,AdvancedRuleAgent,13,1,3,right,2,False
5,scenario2,AdvancedRuleAgent,14,1,2,left,2,False
5,scenario2,AdvancedRuleAgent,15,1,3,right,2,False
5,scenario2,AdvancedRuleAgent,16,1,2,left,2,False
5,scenario2,AdvancedRuleAgent,17,1,3,right,2,False
5,scenario2,AdvancedRuleAgent,18,1,2,left,2,False
5,scenario2,AdvancedRuleAgent,19,1,3,right,2,False
5,scenario2,AdvancedRuleAgent,20,1,2,left,2,False
5,scenario2,AdvancedRuleAgent,21,2,2,down,2,False
5,scenario2,AdvancedRuleAgent,22,1,2,up,2,False
5,scenario2,AdvancedRuleAgent,23,1,3,right,2,False
5,scenario2,AdvancedRuleAgent,24,1,2,left,2,False
5,scenario2,AdvancedRuleAgent,25,2,2,down,2,False
5,scenario2,AdvancedRuleAgent,26,2,1,left,2,False
5,scenario2,AdvancedRuleAgent,27,2,2,right,2,False
5,scenario2,AdvancedRuleAgent,28,2,1,left,2,False
5,scenario2,AdvancedRuleAgent,29,2,2,right,2,False
5,scenario2,AdvancedRuleAgent,30,1,2,up,2,False
5,scenario2,AdvancedRuleAgent,31,2,2,down,2,False
5,scenario2,AdvancedRuleAgent,32,2,1,left,2,False
5,scenario2,AdvancedRuleAgent,33,2,2,right,2,False
5,scenario2,AdvancedRuleAgent,34,2,1,left,2,False
5,scenario2,AdvancedRuleAgent,35,2,2,right,2,False
5,scenario2,AdvancedRuleAgent,36,2,1,left,2,False
5,scenario2,AdvancedRuleAgent,37,2,2,right,2,False
5,scenario2,AdvancedRuleAgent,38,1,2,up,2,False
5,scenario2,AdvancedRuleAgent,39,1,3,right,2,False
5,scenario2,AdvancedRuleAgent,40,1,4,right,2,False
5,scenario2,AdvancedRuleAgent,41,2,4,down,2,False
5,scenario2,AdvancedRuleAgent,42,3,4,down,2,False
5,scenario2,AdvancedRuleAgent,43,4,4,down,2,False
5,scenario2,AdvancedRuleAgent,44,4,4,collect,3,False
5,scenario2,AdvancedRuleAgent,45,3,4,up,3,False
5,scenario2,AdvancedRuleAgent,46,2,4,up,3,False
5,scenario2,AdvancedRuleAgent,47,1,4,up,3,False
5,scenario2,AdvancedRuleAgent,48,0,4,up,3,True
6,scenario2,AdvancedRuleAgent,0,1,0,down,0,False
6,scenario2,AdvancedRuleAgent,1,2,0,down,0,False
6,scenario2,AdvancedRuleAgent,2,3,0,down,0,False
6,scenario2,AdvancedRuleAgent,3,3,0,collect,1,False
6,scenario2,AdvancedRuleAgent,4,3,1,right,1,False
6,scenario2,AdvancedRuleAgent,5,4,1,down,1,False
6,scenario2,AdvancedRuleAgent,6,3,1,up,1,False
6,scenario2,AdvancedRuleAgent,7,4,1,down,1,False
6,scenario2,AdvancedRuleAgent,8,3,1,up,1,False
6,scenario2,AdvancedRuleAgent,9,3,0,left,1,False
6,scenario2,AdvancedRuleAgent,10,3,1,right,1,False
6,scenario2,AdvancedRuleAgent,11,3,0,left,1,False
6,scenario2,AdvancedRuleAgent,12,3,1,right,1,False
6,scenario2,AdvancedRuleAgent,13,3,0,left,1,False
6,scenario2,AdvancedRuleAgent,14,3,1,right,1,False
6,scenario2,AdvancedRuleAgent,15,3,0,left,1,False
6,scenario2,AdvancedRuleAgent,16,3,1,right,1,False
6,scenario2,AdvancedRuleAgent,17,3,0,left,1,False
6,scenario2,AdvancedRuleAgent,18,3,1,right,1,False
6,scenario2,AdvancedRuleAgent,19,2,1,up,1,False
6,scenario2,AdvancedRuleAgent,20,2,2,right,1,False
6,scenario2,AdvancedRuleAgent,21,2,1,left,1,False
6,scenario2,AdvancedRuleAgent,22,2,2,right,1,False
6,scenario2,AdvancedRuleAgent,23,1,2,up,1,False
6,scenario2,AdvancedRuleAgent,24,1,3,right,1,False
6,scenario2,AdvancedRuleAgent,25,1,3,collect,2,False
6,scenario2,AdvancedRuleAgent,26,1,2,left,2,False
6,scenario2,AdvancedRuleAgent,27,2,2,down,2,False
6,scenario2,AdvancedRuleAgent,28,1,2,up,2,False
6,scenario2,AdvancedRuleAgent,29,1,3,right,2,False
6,scenario2,AdvancedRuleAgent,30,1,2,left,2,False
6,scenario2,AdvancedRuleAgent,31,2,2,down,2,False
6,scenario2,AdvancedRuleAgent,32,1,2,up,2,False
6,scenario2,AdvancedRuleAgent,33,1,3,right,2,False
6,scenario2,AdvancedRuleAgent,34,1,2,left,2,False
6,scenario2,AdvancedRuleAgent,35,2,2,down,2,False
6,scenario2,AdvancedRuleAgent,36,2,1,left,2,False
6,scenario2,AdvancedRuleAgent,37,2,2,right,2,False
6,scenario2,AdvancedRuleAgent,38,2,1,left,2,False
6,scenario2,AdvancedRuleAgent,39,2,2,right,2,False
6,scenario2,AdvancedRuleAgent,40,2,1,left,2,False
6,scenario2,AdvancedRuleAgent,41,2,2,right,2,False
6,scenario2,AdvancedRuleAgent,42,1,2,up,2,False
6,scenario2,AdvancedRuleAgent,43,1,3,right,2,False
6,scenario2,AdvancedRuleAgent,44,1,4,right,2,False
6,scenario2,AdvancedRuleAgent,45,2,4,down,2,False
6,scenario2,AdvancedRuleAgent,46,3,4,down,2,False
6,scenario2,AdvancedRuleAgent,47,4,4,down,2,False
6,scenario2,AdvancedRuleAgent,48,4,4,collect,3,False
6,scenario2,AdvancedRuleAgent,49,3,4,up,3,False
6,scenario2,AdvancedRuleAgent,50,2,4,up,3,False
6,scenario2,AdvancedRuleAgent,51,1,4,up,3,False
6,scenario2,AdvancedRuleAgent,52,0,4,up,3,True
7,scenario2,AdvancedRuleAgent,0,1,0,down,0,False
7,scenario2,AdvancedRuleAgent,1,2,0,down,0,False
7,scenario2,AdvancedRuleAgent,2,3,0,down,0,False
7,scenario2,AdvancedRuleAgent,3,3,0,collect,1,False
7,scenario2,AdvancedRuleAgent,4,3,1,right,1,False
7,scenario2,AdvancedRuleAgent,5,3,0,left,1,False
7,scenario2,AdvancedRuleAgent,6,3,1,right,1,False
7,scenario2,AdvancedRuleAgent,7,3,0,left,1,False
7,scenario2,AdvancedRuleAgent,8,3,1,right,1,False
7,scenario2,AdvancedRuleAgent,9,2,1,up,1,False
7,scenario2,AdvancedRuleAgent,10,2,2,right,1,False
7,scenario2,AdvancedRuleAgent,11,2,1,left,1,False
7,scenario2,AdvancedRuleAgent,12,2,2,right,1,False
7,scenario2,AdvancedRuleAgent,13,1,2,up,1,False
7,scenario2,AdvancedRuleAgent,14,1,3,right,1,False
7,scenario2,AdvancedRuleAgent,15,1,3,collect,2,False
7,scenario2,AdvancedRuleAgent,16,1,2,left,2,False
7,scenario2,AdvancedRuleAgent,17,2,2,down,2,False
7,scenario2,AdvancedRuleAgent,18,2,1,left,2,False
7,scenario2,AdvancedRuleAgent,19,2,2,right,2,False
7,scenario2,AdvancedRuleAgent,20,1,2,up,2,False
7,scenario2,AdvancedRuleAgent,21,2,2,down,2,False
7,scenario2,AdvancedRuleAgent,22,2,1,left,2,False
7,scenario2,AdvancedRuleAgent,23,2,2,right,2,False
7,scenario2,AdvancedRuleAgent,24,1,2,up,2,False
7,scenario2,AdvancedRuleAgent,25,1,3,right,2,False
7,scenario2,AdvancedRuleAgent,26,1,2,left,2,False
7,scenario2,AdvancedRuleAgent,27,2,2,down,2,False
7,scenario2,AdvancedRuleAgent,28,1,2,up,2,False
7,scenario2,AdvancedRuleAgent,29,2,2,down,2,False
7,scenario2,AdvancedRuleAgent,30,1,2,up,2,False
7,scenario2,AdvancedRuleAgent,31,2,2,down,2,False
7,scenario2,AdvancedRuleAgent,32,2,1,left,2,False
7,scenario2,AdvancedRuleAgent,33,2,2,right,2,False
7,scenario2,AdvancedRuleAgent,34,1,2,up,2,False
7,scenario2,AdvancedRuleAgent,35,1,3,right,2,False
7,scenario2,AdvancedRuleAgent,36,1,2,left,2,False
7,scenario2,AdvancedRuleAgent,37,1,3,right,2,False
7,scenario2,AdvancedRuleAgent,38,1,2,left,2,False
7,scenario2,AdvancedRuleAgent,39,1,3,right,2,False
7,scenario2,AdvancedRuleAgent,40,1,2,left,2,False
7,scenario2,AdvancedRuleAgent,41,2,2,down,2,False
7,scenario2,AdvancedRuleAgent,42,1,2,up,2,False
7,scenario2,AdvancedRuleAgent,43,2,2,down,2,False
7,scenario2,AdvancedRuleAgent,44,1,2,up,2,False
7,scenario2,AdvancedRuleAgent,45,2,2,down,2,False
7,scenario2,AdvancedRuleAgent,46,1,2,up,2,False
7,scenario2,AdvancedRuleAgent,47,2,2,down,2,False
7,scenario2,AdvancedRuleAgent,48,1,2,up,2,False
7,scenario2,AdvancedRuleAgent,49,2,2,down,2,False
7,scenario2,AdvancedRuleAgent,50,1,2,up,2,False
7,scenario2,AdvancedRuleAgent,51,2,2,down,2,False
7,scenario2,AdvancedRuleAgent,52,1,2,up,2,False
7,scenario2,AdvancedRuleAgent,53,2,2,down,2,False
7,scenario2,AdvancedRuleAgent,54,2,1,left,2,False
7,scenario2,AdvancedRuleAgent,55,2,0,left,2,False
7,scenario2,AdvancedRuleAgent,56,1,0,up,2,False
7,scenario2,AdvancedRuleAgent,57,0,0,up,2,False
7,scenario2,AdvancedRuleAgent,58,0,1,right,2,False
7,scenario2,AdvancedRuleAgent,59,0,0,left,2,False
7,scenario2,AdvancedRuleAgent,60,0,1,right,2,False
7,scenario2,AdvancedRuleAgent,61,0,0,left,2,False
7,scenario2,AdvancedRuleAgent,62,0,1,right,2,False
7,scenario2,AdvancedRuleAgent,63,0,0,left,2,False
7,scenario2,AdvancedRuleAgent,64,0,1,right,2,False
7,scenario2,AdvancedRuleAgent,65,0,0,left,2,False
7,scenario2,AdvancedRuleAgent,66,0,1,right,2,False
7,scenario2,AdvancedRuleAgent,67,0,0,left,2,False
7,scenario2,AdvancedRuleAgent,68,1,0,down,2,False
7,scenario2,AdvancedRuleAgent,69,2,0,down,2,False
7,scenario2,AdvancedRuleAgent,70,2,1,right,2,False
7,scenario2,AdvancedRuleAgent,71,2,2,right,2,False
7,scenario2,AdvancedRuleAgent,72,2,1,left,2,False
7,scenario2,AdvancedRuleAgent,73,2,2,right,2,False
7,scenario2,AdvancedRuleAgent,74,2,1,left,2,False
7,scenario2,AdvancedRuleAgent,75,2,2,right,2,False
7,scenario2,AdvancedRuleAgent,76,2,1,left,2,False
7,scenario2,AdvancedRuleAgent,77,2,2,right,2,False
7,scenario2,AdvancedRuleAgent,78,2,1,left,2,False
7,scenario2,AdvancedRuleAgent,79,2,2,right,2,False
7,scenario2,AdvancedRuleAgent,80,1,2,up,2,False
7,scenario2,AdvancedRuleAgent,81,1,3,right,2,False
